Warehouse,CUSTOMER_NUMBER,Total_Ordered_KT
SINGAPORE-WAREHOUSE,CST-01113,0.5445
SINGAPORE-WAREHOUSE,CST-01215,0.5445
SINGAPORE-WAREHOUSE,CST-01197,0.5393
SINGAPORE-WAREHOUSE,CST-01038,0.532125
SINGAPORE-WAREHOUSE,CST-01175,0.5295
SINGAPORE-WAREHOUSE,CST-01117,0.52254
SINGAPORE-WAREHOUSE,CST-01202,0.51975
SINGAPORE-WAREHOUSE,CST-01211,0.51975
SINGAPORE-WAREHOUSE,CST-01206,0.51425
SINGAPORE-WAREHOUSE,CST-01037,0.495
SINGAPORE-WAREHOUSE,CST-01102,0.495
SINGAPORE-WAREHOUSE,CST-01221,0.495
SINGAPORE-WAREHOUSE,CST-01045,0.48489
SINGAPORE-WAREHOUSE,CST-01272,0.47025
SINGAPORE-WAREHOUSE,CST-01336,0.47025
SINGAPORE-WAREHOUSE,CST-01380,0.47025
SINGAPORE-WAREHOUSE,CST-01394,0.47025
SINGAPORE-WAREHOUSE,CST-01140,0.46747500000000003
SINGAPORE-WAREHOUSE,CST-01166,0.4455
SINGAPORE-WAREHOUSE,CST-01013,0.43446000000000007
SINGAPORE-WAREHOUSE,CST-01014,0.42076
SINGAPORE-WAREHOUSE,CST-01002,0.42075
SINGAPORE-WAREHOUSE,CST-01069,0.40425
SINGAPORE-WAREHOUSE,CST-01183,0.400125
SINGAPORE-WAREHOUSE,CST-01210,0.396
SINGAPORE-WAREHOUSE,CST-01236,0.396
SINGAPORE-WAREHOUSE,CST-01390,0.396
SINGAPORE-WAREHOUSE,CST-01067,0.3825
SINGAPORE-WAREHOUSE,CST-01187,0.37125
SINGAPORE-WAREHOUSE,CST-01266,0.37125
SINGAPORE-WAREHOUSE,CST-01323,0.37125
SINGAPORE-WAREHOUSE,CST-01184,0.36
SINGAPORE-WAREHOUSE,CST-01039,0.3575
SINGAPORE-WAREHOUSE,CST-01296,0.357
SINGAPORE-WAREHOUSE,CST-01135,0.35475
SINGAPORE-WAREHOUSE,CST-01170,0.353325
SINGAPORE-WAREHOUSE,CST-01192,0.34650000000000003
SINGAPORE-WAREHOUSE,CST-01193,0.34650000000000003
SINGAPORE-WAREHOUSE,CST-01260,0.34650000000000003
SINGAPORE-WAREHOUSE,CST-01295,0.34625
SINGAPORE-WAREHOUSE,CST-01258,0.34623
SINGAPORE-WAREHOUSE,CST-01241,0.34375
SINGAPORE-WAREHOUSE,CST-01087,0.33275
SINGAPORE-WAREHOUSE,CST-01330,0.323125
SINGAPORE-WAREHOUSE,CST-01047,0.32175000000000004
SINGAPORE-WAREHOUSE,CST-01082,0.32175000000000004
SINGAPORE-WAREHOUSE,CST-01265,0.32175000000000004
SINGAPORE-WAREHOUSE,CST-01008,0.319
SINGAPORE-WAREHOUSE,CST-01070,0.29821000000000003
SINGAPORE-WAREHOUSE,CST-01213,0.297
SINGAPORE-WAREHOUSE,CST-01292,0.297
SINGAPORE-WAREHOUSE,CST-01484,0.297
SINGAPORE-WAREHOUSE,CST-01486,0.297
SINGAPORE-WAREHOUSE,CST-01198,0.28
SINGAPORE-WAREHOUSE,CST-01106,0.27225
SINGAPORE-WAREHOUSE,CST-01186,0.27225
SINGAPORE-WAREHOUSE,CST-01283,0.27225
SINGAPORE-WAREHOUSE,CST-01324,0.27225
SINGAPORE-WAREHOUSE,CST-01030,0.26075
SINGAPORE-WAREHOUSE,CST-01027,0.250675
SINGAPORE-WAREHOUSE,CST-01033,0.2475
SINGAPORE-WAREHOUSE,CST-01044,0.2475
SINGAPORE-WAREHOUSE,CST-01048,0.2475
SINGAPORE-WAREHOUSE,CST-01107,0.2475
SINGAPORE-WAREHOUSE,CST-01145,0.2475
SINGAPORE-WAREHOUSE,CST-01327,0.2475
SINGAPORE-WAREHOUSE,CST-01337,0.2475
SINGAPORE-WAREHOUSE,CST-01018,0.247475
SINGAPORE-WAREHOUSE,CST-01104,0.24705000000000002
SINGAPORE-WAREHOUSE,CST-01412,0.24338
SINGAPORE-WAREHOUSE,CST-01057,0.24
SINGAPORE-WAREHOUSE,CST-01375,0.2355
SINGAPORE-WAREHOUSE,CST-01056,0.23515
SINGAPORE-WAREHOUSE,CST-01257,0.23375
SINGAPORE-WAREHOUSE,CST-01259,0.23375
SINGAPORE-WAREHOUSE,CST-00550,0.22949999999999998
SINGAPORE-WAREHOUSE,CST-01077,0.22949999999999998
SINGAPORE-WAREHOUSE,CST-01472,0.22949999999999998
SINGAPORE-WAREHOUSE,CST-00535,0.225
SINGAPORE-WAREHOUSE,CST-01180,0.22499999999999998
SINGAPORE-WAREHOUSE,CST-01074,0.22275
SINGAPORE-WAREHOUSE,CST-01209,0.22275
SINGAPORE-WAREHOUSE,CST-01352,0.22275
SINGAPORE-WAREHOUSE,CST-01003,0.220625
SINGAPORE-WAREHOUSE,CST-01381,0.22
SINGAPORE-WAREHOUSE,CST-01190,0.2092
SINGAPORE-WAREHOUSE,CST-01274,0.20900000000000002
SINGAPORE-WAREHOUSE,CST-01410,0.20900000000000002
SINGAPORE-WAREHOUSE,CST-01418,0.20625
SINGAPORE-WAREHOUSE,CST-01181,0.204
SINGAPORE-WAREHOUSE,CST-01338,0.19801000000000002
SINGAPORE-WAREHOUSE,CST-00092,0.198
SINGAPORE-WAREHOUSE,CST-01060,0.198
SINGAPORE-WAREHOUSE,CST-01068,0.198
SINGAPORE-WAREHOUSE,CST-01138,0.198
SINGAPORE-WAREHOUSE,CST-01345,0.198
SINGAPORE-WAREHOUSE,CST-01361,0.198
SINGAPORE-WAREHOUSE,CST-01451,0.198
SINGAPORE-WAREHOUSE,CST-01144,0.197975
SINGAPORE-WAREHOUSE,CST-01194,0.1785
SINGAPORE-WAREHOUSE,CST-01512,0.1785
SINGAPORE-WAREHOUSE,CST-01019,0.17626
SINGAPORE-WAREHOUSE,CST-01114,0.17325000000000002
SINGAPORE-WAREHOUSE,CST-01125,0.17325000000000002
SINGAPORE-WAREHOUSE,CST-01269,0.17325000000000002
SINGAPORE-WAREHOUSE,CST-01299,0.17325000000000002
SINGAPORE-WAREHOUSE,CST-01388,0.17325000000000002
SINGAPORE-WAREHOUSE,CST-01123,0.170675
SINGAPORE-WAREHOUSE,CST-01201,0.1595
SINGAPORE-WAREHOUSE,CST-01240,0.15675
SINGAPORE-WAREHOUSE,CST-01250,0.15675
SINGAPORE-WAREHOUSE,CST-01178,0.1552
SINGAPORE-WAREHOUSE,CST-00325,0.153
SINGAPORE-WAREHOUSE,CST-01016,0.153
SINGAPORE-WAREHOUSE,CST-01189,0.153
SINGAPORE-WAREHOUSE,CST-01407,0.153
SINGAPORE-WAREHOUSE,CST-01447,0.153
SINGAPORE-WAREHOUSE,CST-01411,0.15128
SINGAPORE-WAREHOUSE,CST-00169,0.14850000000000002
SINGAPORE-WAREHOUSE,CST-01026,0.14850000000000002
SINGAPORE-WAREHOUSE,CST-01311,0.14850000000000002
SINGAPORE-WAREHOUSE,CST-01349,0.14850000000000002
SINGAPORE-WAREHOUSE,CST-01373,0.14850000000000002
SINGAPORE-WAREHOUSE,CST-01015,0.1485
SINGAPORE-WAREHOUSE,CST-01065,0.1485
SINGAPORE-WAREHOUSE,CST-01118,0.1485
SINGAPORE-WAREHOUSE,CST-01133,0.1485
SINGAPORE-WAREHOUSE,CST-01223,0.1485
SINGAPORE-WAREHOUSE,CST-01226,0.1485
SINGAPORE-WAREHOUSE,CST-01235,0.1485
SINGAPORE-WAREHOUSE,CST-01290,0.1485
SINGAPORE-WAREHOUSE,CST-01489,0.1485
SINGAPORE-WAREHOUSE,CST-01150,0.145
SINGAPORE-WAREHOUSE,CST-01355,0.144875
SINGAPORE-WAREHOUSE,CST-01093,0.14049999999999999
SINGAPORE-WAREHOUSE,CST-01064,0.13642500000000002
SINGAPORE-WAREHOUSE,CST-01160,0.13575
SINGAPORE-WAREHOUSE,CST-01204,0.13475
SINGAPORE-WAREHOUSE,CST-01436,0.13475
SINGAPORE-WAREHOUSE,CST-01108,0.12925
SINGAPORE-WAREHOUSE,CST-01468,0.1275
SINGAPORE-WAREHOUSE,CST-01071,0.12652
SINGAPORE-WAREHOUSE,CST-01246,0.1265
SINGAPORE-WAREHOUSE,CST-00570,0.12375
SINGAPORE-WAREHOUSE,CST-01011,0.12375
SINGAPORE-WAREHOUSE,CST-01046,0.12375
SINGAPORE-WAREHOUSE,CST-01149,0.12375
SINGAPORE-WAREHOUSE,CST-01173,0.12375
SINGAPORE-WAREHOUSE,CST-01185,0.12375
SINGAPORE-WAREHOUSE,CST-01188,0.12375
SINGAPORE-WAREHOUSE,CST-01287,0.12375
SINGAPORE-WAREHOUSE,CST-01328,0.12375
SINGAPORE-WAREHOUSE,CST-01364,0.12375
SINGAPORE-WAREHOUSE,CST-01493,0.12375
SINGAPORE-WAREHOUSE,CST-01515,0.12375
SINGAPORE-WAREHOUSE,CST-01119,0.122225
SINGAPORE-WAREHOUSE,CST-01370,0.121
SINGAPORE-WAREHOUSE,CST-01061,0.1125
SINGAPORE-WAREHOUSE,CST-01225,0.1125
SINGAPORE-WAREHOUSE,CST-01029,0.1113
SINGAPORE-WAREHOUSE,CST-01088,0.10501
SINGAPORE-WAREHOUSE,CST-00057,0.102
SINGAPORE-WAREHOUSE,CST-01137,0.102
SINGAPORE-WAREHOUSE,CST-01177,0.102
SINGAPORE-WAREHOUSE,CST-01264,0.102
SINGAPORE-WAREHOUSE,CST-01457,0.102
SINGAPORE-WAREHOUSE,CST-01462,0.102
SINGAPORE-WAREHOUSE,CST-01480,0.102
SINGAPORE-WAREHOUSE,CST-01487,0.102
SINGAPORE-WAREHOUSE,CST-01499,0.102
SINGAPORE-WAREHOUSE,CST-01511,0.102
SINGAPORE-WAREHOUSE,CST-01460,0.10089999999999999
SINGAPORE-WAREHOUSE,CST-01109,0.1
SINGAPORE-WAREHOUSE,CST-01456,0.09910000000000001
SINGAPORE-WAREHOUSE,CST-01049,0.099
SINGAPORE-WAREHOUSE,CST-01129,0.099
SINGAPORE-WAREHOUSE,CST-01179,0.099
SINGAPORE-WAREHOUSE,CST-01238,0.099
SINGAPORE-WAREHOUSE,CST-01239,0.099
SINGAPORE-WAREHOUSE,CST-01253,0.099
SINGAPORE-WAREHOUSE,CST-01254,0.099
SINGAPORE-WAREHOUSE,CST-01255,0.099
SINGAPORE-WAREHOUSE,CST-01267,0.099
SINGAPORE-WAREHOUSE,CST-01271,0.099
SINGAPORE-WAREHOUSE,CST-01278,0.099
SINGAPORE-WAREHOUSE,CST-01303,0.099
SINGAPORE-WAREHOUSE,CST-01310,0.099
SINGAPORE-WAREHOUSE,CST-01315,0.099
SINGAPORE-WAREHOUSE,CST-01322,0.099
SINGAPORE-WAREHOUSE,CST-01326,0.099
SINGAPORE-WAREHOUSE,CST-01368,0.099
SINGAPORE-WAREHOUSE,CST-01396,0.099
SINGAPORE-WAREHOUSE,CST-01400,0.099
SINGAPORE-WAREHOUSE,CST-01401,0.099
SINGAPORE-WAREHOUSE,CST-01426,0.099
SINGAPORE-WAREHOUSE,CST-01432,0.099
SINGAPORE-WAREHOUSE,CST-01435,0.099
SINGAPORE-WAREHOUSE,CST-01450,0.099
SINGAPORE-WAREHOUSE,CST-01488,0.099
SINGAPORE-WAREHOUSE,CST-01501,0.099
SINGAPORE-WAREHOUSE,CST-01507,0.099
SINGAPORE-WAREHOUSE,CST-01465,0.09897500000000001
SINGAPORE-WAREHOUSE,CST-01312,0.09845000000000001
SINGAPORE-WAREHOUSE,CST-01227,0.0975
SINGAPORE-WAREHOUSE,CST-01052,0.09625
SINGAPORE-WAREHOUSE,CST-01231,0.0945
SINGAPORE-WAREHOUSE,CST-01203,0.0935
SINGAPORE-WAREHOUSE,CST-01147,0.09
SINGAPORE-WAREHOUSE,CST-01263,0.09
SINGAPORE-WAREHOUSE,CST-01096,0.08925
SINGAPORE-WAREHOUSE,CST-01397,0.088
SINGAPORE-WAREHOUSE,CST-01076,0.08525
SINGAPORE-WAREHOUSE,CST-01377,0.08525
SINGAPORE-WAREHOUSE,CST-01522,0.08524999999999999
SINGAPORE-WAREHOUSE,CST-01095,0.0825
SINGAPORE-WAREHOUSE,CST-01494,0.082
SINGAPORE-WAREHOUSE,CST-01127,0.07704000000000001
SINGAPORE-WAREHOUSE,CST-01222,0.07575
SINGAPORE-WAREHOUSE,CST-01392,0.074325
SINGAPORE-WAREHOUSE,CST-01372,0.07425999999999999
SINGAPORE-WAREHOUSE,CST-00196,0.07425000000000001
SINGAPORE-WAREHOUSE,CST-01155,0.07425000000000001
SINGAPORE-WAREHOUSE,CST-01306,0.07425000000000001
SINGAPORE-WAREHOUSE,CST-01371,0.07425000000000001
SINGAPORE-WAREHOUSE,CST-01399,0.07425000000000001
SINGAPORE-WAREHOUSE,CST-01420,0.07425000000000001
SINGAPORE-WAREHOUSE,CST-01443,0.07425000000000001
SINGAPORE-WAREHOUSE,CST-01483,0.07425000000000001
SINGAPORE-WAREHOUSE,CST-01143,0.07425
SINGAPORE-WAREHOUSE,CST-01232,0.07425
SINGAPORE-WAREHOUSE,CST-01244,0.07425
SINGAPORE-WAREHOUSE,CST-01383,0.07425
SINGAPORE-WAREHOUSE,CST-01445,0.07425
SINGAPORE-WAREHOUSE,CST-01010,0.0735
SINGAPORE-WAREHOUSE,CST-01360,0.07341
SINGAPORE-WAREHOUSE,CST-00828,0.070075
SINGAPORE-WAREHOUSE,CST-01233,0.0675
SINGAPORE-WAREHOUSE,CST-01490,0.0675
SINGAPORE-WAREHOUSE,CST-01279,0.066
SINGAPORE-WAREHOUSE,CST-01340,0.066
SINGAPORE-WAREHOUSE,CST-01216,0.065375
SINGAPORE-WAREHOUSE,CST-01151,0.065
SINGAPORE-WAREHOUSE,CST-01124,0.0605
SINGAPORE-WAREHOUSE,CST-01243,0.057749999999999996
SINGAPORE-WAREHOUSE,CST-01413,0.05745
SINGAPORE-WAREHOUSE,CST-01191,0.055999999999999994
SINGAPORE-WAREHOUSE,CST-01021,0.055009999999999996
SINGAPORE-WAREHOUSE,CST-01080,0.055
SINGAPORE-WAREHOUSE,CST-01130,0.052500000000000005
SINGAPORE-WAREHOUSE,CST-01402,0.051175000000000005
SINGAPORE-WAREHOUSE,CST-01169,0.051000000000000004
SINGAPORE-WAREHOUSE,CST-01481,0.051
SINGAPORE-WAREHOUSE,CST-01495,0.051
SINGAPORE-WAREHOUSE,CST-01497,0.051
SINGAPORE-WAREHOUSE,CST-01506,0.051
SINGAPORE-WAREHOUSE,CST-01510,0.051
SINGAPORE-WAREHOUSE,CST-01516,0.051
SINGAPORE-WAREHOUSE,CST-01403,0.050975
SINGAPORE-WAREHOUSE,CST-01356,0.05025
SINGAPORE-WAREHOUSE,CST-00132,0.0495
SINGAPORE-WAREHOUSE,CST-00462,0.0495
SINGAPORE-WAREHOUSE,CST-00745,0.0495
SINGAPORE-WAREHOUSE,CST-00752,0.0495
SINGAPORE-WAREHOUSE,CST-00867,0.0495
SINGAPORE-WAREHOUSE,CST-01062,0.0495
SINGAPORE-WAREHOUSE,CST-01066,0.0495
SINGAPORE-WAREHOUSE,CST-01079,0.0495
SINGAPORE-WAREHOUSE,CST-01085,0.0495
SINGAPORE-WAREHOUSE,CST-01131,0.0495
SINGAPORE-WAREHOUSE,CST-01152,0.0495
SINGAPORE-WAREHOUSE,CST-01159,0.0495
SINGAPORE-WAREHOUSE,CST-01162,0.0495
SINGAPORE-WAREHOUSE,CST-01208,0.0495
SINGAPORE-WAREHOUSE,CST-01212,0.0495
SINGAPORE-WAREHOUSE,CST-01245,0.0495
SINGAPORE-WAREHOUSE,CST-01268,0.0495
SINGAPORE-WAREHOUSE,CST-01293,0.0495
SINGAPORE-WAREHOUSE,CST-01307,0.0495
SINGAPORE-WAREHOUSE,CST-01309,0.0495
SINGAPORE-WAREHOUSE,CST-01335,0.0495
SINGAPORE-WAREHOUSE,CST-01342,0.0495
SINGAPORE-WAREHOUSE,CST-01346,0.0495
SINGAPORE-WAREHOUSE,CST-01347,0.0495
SINGAPORE-WAREHOUSE,CST-01351,0.0495
SINGAPORE-WAREHOUSE,CST-01384,0.0495
SINGAPORE-WAREHOUSE,CST-01395,0.0495
SINGAPORE-WAREHOUSE,CST-01404,0.0495
SINGAPORE-WAREHOUSE,CST-01422,0.0495
SINGAPORE-WAREHOUSE,CST-01423,0.0495
SINGAPORE-WAREHOUSE,CST-01431,0.0495
SINGAPORE-WAREHOUSE,CST-01437,0.0495
SINGAPORE-WAREHOUSE,CST-01442,0.0495
SINGAPORE-WAREHOUSE,CST-01446,0.0495
SINGAPORE-WAREHOUSE,CST-01455,0.0495
SINGAPORE-WAREHOUSE,CST-01459,0.0495
SINGAPORE-WAREHOUSE,CST-01467,0.0495
SINGAPORE-WAREHOUSE,CST-01479,0.0495
SINGAPORE-WAREHOUSE,CST-01505,0.0495
SINGAPORE-WAREHOUSE,CST-01508,0.0495
SINGAPORE-WAREHOUSE,CST-01514,0.0495
SINGAPORE-WAREHOUSE,CST-01517,0.0495
SINGAPORE-WAREHOUSE,CST-01519,0.0495
SINGAPORE-WAREHOUSE,CST-01524,0.0495
SINGAPORE-WAREHOUSE,CST-01525,0.0495
SINGAPORE-WAREHOUSE,CST-01168,0.049499999999999995
SINGAPORE-WAREHOUSE,CST-01229,0.049499999999999995
SINGAPORE-WAREHOUSE,CST-01362,0.04874
SINGAPORE-WAREHOUSE,CST-01332,0.04705
SINGAPORE-WAREHOUSE,CST-01281,0.04675
SINGAPORE-WAREHOUSE,CST-01359,0.04675
SINGAPORE-WAREHOUSE,CST-01270,0.045
SINGAPORE-WAREHOUSE,CST-01325,0.045
SINGAPORE-WAREHOUSE,CST-01348,0.045
SINGAPORE-WAREHOUSE,CST-01448,0.045
SINGAPORE-WAREHOUSE,CST-01141,0.044
SINGAPORE-WAREHOUSE,CST-01374,0.044
SINGAPORE-WAREHOUSE,CST-01220,0.04
SINGAPORE-WAREHOUSE,CST-01428,0.037700000000000004
SINGAPORE-WAREHOUSE,CST-01097,0.03
SINGAPORE-WAREHOUSE,CST-01164,0.028390000000000002
SINGAPORE-WAREHOUSE,CST-01092,0.026875
SINGAPORE-WAREHOUSE,CST-01054,0.026350000000000002
SINGAPORE-WAREHOUSE,CST-01321,0.026125000000000002
SINGAPORE-WAREHOUSE,CST-01354,0.026125000000000002
SINGAPORE-WAREHOUSE,CST-01280,0.025759999999999998
SINGAPORE-WAREHOUSE,CST-01393,0.025500000000000002
SINGAPORE-WAREHOUSE,CST-01449,0.025500000000000002
SINGAPORE-WAREHOUSE,CST-01466,0.025500000000000002
SINGAPORE-WAREHOUSE,CST-01513,0.025500000000000002
SINGAPORE-WAREHOUSE,CST-00463,0.0255
SINGAPORE-WAREHOUSE,CST-00654,0.0255
SINGAPORE-WAREHOUSE,CST-01103,0.0255
SINGAPORE-WAREHOUSE,CST-01454,0.0255
SINGAPORE-WAREHOUSE,CST-01470,0.0255
SINGAPORE-WAREHOUSE,CST-01482,0.0255
SINGAPORE-WAREHOUSE,CST-01500,0.0255
SINGAPORE-WAREHOUSE,CST-01286,0.024760000000000004
SINGAPORE-WAREHOUSE,CST-00133,0.02475
SINGAPORE-WAREHOUSE,CST-00355,0.02475
SINGAPORE-WAREHOUSE,CST-00459,0.02475
SINGAPORE-WAREHOUSE,CST-00577,0.02475
SINGAPORE-WAREHOUSE,CST-00655,0.02475
SINGAPORE-WAREHOUSE,CST-00827,0.02475
SINGAPORE-WAREHOUSE,CST-01023,0.02475
SINGAPORE-WAREHOUSE,CST-01084,0.02475
SINGAPORE-WAREHOUSE,CST-01101,0.02475
SINGAPORE-WAREHOUSE,CST-01115,0.02475
SINGAPORE-WAREHOUSE,CST-01132,0.02475
SINGAPORE-WAREHOUSE,CST-01161,0.02475
SINGAPORE-WAREHOUSE,CST-01205,0.02475
SINGAPORE-WAREHOUSE,CST-01230,0.02475
SINGAPORE-WAREHOUSE,CST-01242,0.02475
SINGAPORE-WAREHOUSE,CST-01248,0.02475
SINGAPORE-WAREHOUSE,CST-01251,0.02475
SINGAPORE-WAREHOUSE,CST-01252,0.02475
SINGAPORE-WAREHOUSE,CST-01256,0.02475
SINGAPORE-WAREHOUSE,CST-01275,0.02475
SINGAPORE-WAREHOUSE,CST-01288,0.02475
SINGAPORE-WAREHOUSE,CST-01298,0.02475
SINGAPORE-WAREHOUSE,CST-01300,0.02475
SINGAPORE-WAREHOUSE,CST-01318,0.02475
SINGAPORE-WAREHOUSE,CST-01319,0.02475
SINGAPORE-WAREHOUSE,CST-01320,0.02475
SINGAPORE-WAREHOUSE,CST-01329,0.02475
SINGAPORE-WAREHOUSE,CST-01350,0.02475
SINGAPORE-WAREHOUSE,CST-01353,0.02475
SINGAPORE-WAREHOUSE,CST-01365,0.02475
SINGAPORE-WAREHOUSE,CST-01378,0.02475
SINGAPORE-WAREHOUSE,CST-01379,0.02475
SINGAPORE-WAREHOUSE,CST-01382,0.02475
SINGAPORE-WAREHOUSE,CST-01389,0.02475
SINGAPORE-WAREHOUSE,CST-01391,0.02475
SINGAPORE-WAREHOUSE,CST-01398,0.02475
SINGAPORE-WAREHOUSE,CST-01405,0.02475
SINGAPORE-WAREHOUSE,CST-01415,0.02475
SINGAPORE-WAREHOUSE,CST-01417,0.02475
SINGAPORE-WAREHOUSE,CST-01424,0.02475
SINGAPORE-WAREHOUSE,CST-01430,0.02475
SINGAPORE-WAREHOUSE,CST-01433,0.02475
SINGAPORE-WAREHOUSE,CST-01434,0.02475
SINGAPORE-WAREHOUSE,CST-01438,0.02475
SINGAPORE-WAREHOUSE,CST-01441,0.02475
SINGAPORE-WAREHOUSE,CST-01444,0.02475
SINGAPORE-WAREHOUSE,CST-01453,0.02475
SINGAPORE-WAREHOUSE,CST-01463,0.02475
SINGAPORE-WAREHOUSE,CST-01471,0.02475
SINGAPORE-WAREHOUSE,CST-01477,0.02475
SINGAPORE-WAREHOUSE,CST-01478,0.02475
SINGAPORE-WAREHOUSE,CST-01485,0.02475
SINGAPORE-WAREHOUSE,CST-01496,0.02475
SINGAPORE-WAREHOUSE,CST-01502,0.02475
SINGAPORE-WAREHOUSE,CST-01504,0.02475
SINGAPORE-WAREHOUSE,CST-01509,0.02475
SINGAPORE-WAREHOUSE,CST-01528,0.02475
SINGAPORE-WAREHOUSE,CST-01419,0.024749999999999998
SINGAPORE-WAREHOUSE,CST-01439,0.024749999999999998
SINGAPORE-WAREHOUSE,CST-01473,0.024749999999999998
SINGAPORE-WAREHOUSE,CST-01518,0.024749999999999998
SINGAPORE-WAREHOUSE,CST-01284,0.0245
SINGAPORE-WAREHOUSE,CST-01217,0.02438
SINGAPORE-WAREHOUSE,CST-01273,0.024
SINGAPORE-WAREHOUSE,CST-01317,0.024
SINGAPORE-WAREHOUSE,CST-01358,0.023899999999999998
SINGAPORE-WAREHOUSE,CST-01007,0.023875
SINGAPORE-WAREHOUSE,CST-01366,0.023675
SINGAPORE-WAREHOUSE,CST-01492,0.023625
SINGAPORE-WAREHOUSE,CST-01458,0.023425
SINGAPORE-WAREHOUSE,CST-01289,0.023375
SINGAPORE-WAREHOUSE,CST-01406,0.023375
SINGAPORE-WAREHOUSE,CST-01196,0.023
SINGAPORE-WAREHOUSE,CST-01004,0.0225
SINGAPORE-WAREHOUSE,CST-01036,0.0225
SINGAPORE-WAREHOUSE,CST-01174,0.0225
SINGAPORE-WAREHOUSE,CST-01297,0.0225
SINGAPORE-WAREHOUSE,CST-01305,0.0225
SINGAPORE-WAREHOUSE,CST-01313,0.0225
SINGAPORE-WAREHOUSE,CST-01316,0.0225
SINGAPORE-WAREHOUSE,CST-01385,0.0225
SINGAPORE-WAREHOUSE,CST-01408,0.0225
SINGAPORE-WAREHOUSE,CST-01474,0.0225
SINGAPORE-WAREHOUSE,CST-01498,0.0225
SINGAPORE-WAREHOUSE,CST-00259,0.022
SINGAPORE-WAREHOUSE,CST-01334,0.022
SINGAPORE-WAREHOUSE,CST-01416,0.022
SINGAPORE-WAREHOUSE,CST-01425,0.022
SINGAPORE-WAREHOUSE,CST-01429,0.022
SINGAPORE-WAREHOUSE,CST-01529,0.022
SINGAPORE-WAREHOUSE,CST-01153,0.020999999999999998
SINGAPORE-WAREHOUSE,CST-01343,0.02
SINGAPORE-WAREHOUSE,CST-01475,0.02
SINGAPORE-WAREHOUSE,CST-01261,0.01875
SINGAPORE-WAREHOUSE,CST-01055,0.0165
SINGAPORE-WAREHOUSE,CST-00025,0.012635
SINGAPORE-WAREHOUSE,CST-01078,0.012375
SINGAPORE-WAREHOUSE,CST-01262,0.0121
SINGAPORE-WAREHOUSE,CST-01341,0.012
SINGAPORE-WAREHOUSE,CST-01386,0.012
SINGAPORE-WAREHOUSE,CST-01503,0.012
SINGAPORE-WAREHOUSE,CST-01523,0.012
SINGAPORE-WAREHOUSE,CST-01090,0.011
SINGAPORE-WAREHOUSE,CST-01134,0.011
SINGAPORE-WAREHOUSE,CST-01146,0.011
SINGAPORE-WAREHOUSE,CST-01163,0.011
SINGAPORE-WAREHOUSE,CST-01285,0.011
SINGAPORE-WAREHOUSE,CST-01344,0.011
SINGAPORE-WAREHOUSE,CST-01367,0.011
SINGAPORE-WAREHOUSE,CST-01421,0.011
SINGAPORE-WAREHOUSE,CST-01427,0.011
SINGAPORE-WAREHOUSE,CST-01452,0.011
SINGAPORE-WAREHOUSE,CST-01464,0.011
SINGAPORE-WAREHOUSE,CST-01476,0.011
SINGAPORE-WAREHOUSE,CST-01527,0.011
SINGAPORE-WAREHOUSE,CST-01094,0.01
SINGAPORE-WAREHOUSE,CST-01139,0.01
SINGAPORE-WAREHOUSE,CST-01171,0.01
SINGAPORE-WAREHOUSE,CST-01301,0.01
SINGAPORE-WAREHOUSE,CST-01414,0.009630000000000001
SINGAPORE-WAREHOUSE,CST-01228,0.006875
SINGAPORE-WAREHOUSE,CST-01461,0.005775000000000001
SINGAPORE-WAREHOUSE,CST-01157,0.00375
SINGAPORE-WAREHOUSE,CST-01050,0.003475
SINGAPORE-WAREHOUSE,CST-01331,0.0033499999999999997
SINGAPORE-WAREHOUSE,CST-01339,0.00188
SINGAPORE-WAREHOUSE,CST-01282,0.00138
SINGAPORE-WAREHOUSE,CST-01520,0.00138
SINGAPORE-WAREHOUSE,CST-01051,0.001375
SINGAPORE-WAREHOUSE,CST-01006,0.001
SINGAPORE-WAREHOUSE,CST-01234,0.001
SINGAPORE-WAREHOUSE,CST-01363,0.0005
SINGAPORE-WAREHOUSE,CST-01369,0.0005
SINGAPORE-WAREHOUSE,CST-01387,0.0005
SINGAPORE-WAREHOUSE,CST-01469,0.0005
SINGAPORE-WAREHOUSE,CST-01491,0.0004
SINGAPORE-WAREHOUSE,CST-01218,0.00030000000000000003
SINGAPORE-WAREHOUSE,CST-01357,0.0003
SINGAPORE-WAREHOUSE,CST-01440,0.0003
SINGAPORE-WAREHOUSE,CST-01126,0.0002
SINGAPORE-WAREHOUSE,CST-01376,0.0002
SINGAPORE-WAREHOUSE,CST-01521,0.0002
SINGAPORE-WAREHOUSE,CST-01526,0.0001
